CCL;YASON;READ;user;0.206490
CCL;YASON;READ;sys;0.003972
CCL;YASON;READ;mem;31804784
CCL;YASON;READ;run;0.214840
CCL;YASON;READ;user;0.215419
CCL;YASON;READ;sys;0.000000
CCL;YASON;READ;mem;31804784
CCL;YASON;READ;run;0.221273
CCL;YASON;READ;user;0.217843
CCL;YASON;READ;sys;0.004021
CCL;YASON;READ;mem;31804784
CCL;YASON;WRITE;run;0.079671
CCL;YASON;WRITE;user;0.079713
CCL;YASON;WRITE;sys;0.000000
CCL;YASON;WRITE;mem;3795280
CCL;YASON;WRITE;run;0.081027
CCL;YASON;WRITE;user;0.081089
CCL;YASON;WRITE;sys;0.000000
CCL;YASON;WRITE;mem;3792816
CCL;YASON;WRITE;run;0.079672
CCL;YASON;WRITE;user;0.075742
CCL;YASON;WRITE;sys;0.003973
CCL;YASON;WRITE;mem;3792816
CCL;YASON;WRITE;run;0.080269
CCL;YASON;WRITE;user;0.080308
CCL;YASON;WRITE;sys;0.000003
CCL;YASON;WRITE;mem;3792816
CCL;YASON;WRITE;run;0.079734
CCL;YASON;WRITE;user;0.079743
CCL;YASON;WRITE;sys;0.000009
CCL;YASON;WRITE;mem;3792816
CCL;YASON;WRITE;run;0.081705
CCL;YASON;WRITE;user;0.077775
CCL;YASON;WRITE;sys;0.003997
CCL;YASON;WRITE;mem;3792816
CCL;YASON;WRITE;run;0.080137
CCL;YASON;WRITE;user;0.080179
CCL;YASON;WRITE;sys;0.000000
CCL;YASON;WRITE;mem;3792816
CCL;YASON;WRITE;run;0.079614
CCL;YASON;WRITE;user;0.075693
CCL;YASON;WRITE;sys;0.003963
CCL;YASON;WRITE;mem;3792816
CCL;YASON;WRITE;run;0.079657
CCL;YASON;WRITE;user;0.079693
CCL;YASON;WRITE;sys;0.000000
CCL;YASON;WRITE;mem;3792816
